"employee_id","full_name","salary","pay_category"
830873,"Forrester Roze",67724,"high pay"
356659,"Dillon Bourges",67599,"high pay"
275505,"Huntley Lovewell",67560,"high pay"
297631,"Nolan Coye",67548,"high pay"
249536,"Austine Benge",67539,"high pay"
8297,"Armando Saffer",67529,"high pay"
563265,"Raynard Westmorland",67494,"high pay"
74978,"Adrianna Joselson",67233,"high pay"
763376,"Frants Paviour",67140,"high pay"
503156,"Julita Gelly",66837,"high pay"
135610,"Debora Skudder",66803,"high pay"
54400,"Ferdinande Schanke",66802,"high pay"
967956,"Teodoor Counihan",66778,"high pay"
321329,"Irita Stripp",66760,"high pay"
732060,"Neill Armsden",66717,"high pay"
332977,"Raf Croysdale",66713,"high pay"
783069,"Thalia Risbrough",66706,"high pay"
614903,"Hamel Grocock",66566,"high pay"
978808,"Rudy Skillman",66460,"high pay"
821497,"Cyb Hurley",66402,"high pay"
850058,"Trenton Acres",66389,"high pay"
839025,"Xaviera Downton",66380,"high pay"
391639,"Denny Fobidge",66256,"high pay"
515229,"Darby Clawley",66015,"high pay"
370214,"Evan Saye",65993,"high pay"
976291,"Montgomery Matzl",65991,"high pay"
646872,"Phillis Keast",65958,"high pay"
743928,"Nicolette Ibbitt",65896,"high pay"
971313,"Conney Critchlow",65762,"high pay"
19375,"Flem Boultwood",65749,"high pay"
765631,"Chrissy Sancroft",65663,"high pay"
217200,"Rickie Bisacre",65592,"high pay"
986129,"Ned Castellanos",65317,"high pay"
652646,"Claiborne McVaugh",64876,"high pay"
391271,"Catherin Miklem",64844,"high pay"
414521,"Bernardine Mousley",64762,"high pay"
577294,"Estevan Wornum",64490,"high pay"
307775,"Lucky Guite",64469,"high pay"
497207,"Ceciley Hinckes",64441,"high pay"
609367,"Gennifer MacCulloch",64292,"high pay"
555908,"Jarrett De Cruze",64244,"high pay"
564381,"Jenine Balassa",64085,"high pay"
467651,"Emylee Webber",64048,"high pay"
756330,"Georgia Scarisbrick",63932,"high pay"
547028,"Beilul Plaxton",63922,"high pay"
882505,"Marcello Athy",63912,"high pay"
232690,"Pincas Mariotte",63860,"high pay"
811703,"Tedie Antonsen",63851,"high pay"
25124,"Miles Wittman",63786,"high pay"
777464,"Ajay Budgey",63754,"high pay"
891720,"Amye Dilger",63671,"high pay"
529529,"Lorens Swate",63641,"high pay"
139608,"Quinton Connah",63632,"high pay"
863973,"Henry Roggers",63579,"high pay"
599663,"Lona Di Bartolomeo",63568,"high pay"
124076,"Marcie McKnockiter",63476,"high pay"
996837,"Norene Bonnick",63340,"high pay"
843152,"Annamaria Jaggli",63304,"high pay"
166035,"Fons Jochanany",63297,"high pay"
987795,"Abelard Edinborough",63289,"high pay"
939898,"Tremain Broadberry",63248,"high pay"
275249,"Suzi Ganforthe",62946,"high pay"
875576,"Loren Greeveson",62907,"high pay"
340638,"Ban Lowell",62866,"high pay"
105042,"Isahella de Glanville",62866,"high pay"
523732,"Seamus Blaine",62820,"high pay"
179533,"Catha Fergie",62740,"high pay"
312252,"Osbourne Alcorn",62677,"high pay"
631157,"Brana McVeigh",62672,"high pay"
387258,"Lewie Barbie",62632,"high pay"
463845,"Rupert Walrond",62608,"high pay"
635191,"Chanda Melwall",62481,"high pay"
296806,"Roxana Lawrey",62462,"high pay"
76970,"Letta Maben",62430,"high pay"
457051,"Sasha Peal",62312,"high pay"
879562,"Fiann Gubbins",62273,"high pay"
34644,"Revkah Mayhou",62263,"high pay"
217151,"Sunny Lurriman",62221,"high pay"
694039,"Fernando Gaymar",62121,"high pay"
972500,"Tilly Auger",62115,"high pay"
132342,"Bary Horbath",62084,"high pay"
506602,"Gerry Forrest",62054,"high pay"
719706,"Maurine Gavey",61948,"high pay"
211210,"Verina De Robertis",61872,"high pay"
908059,"Onofredo Febvre",61870,"high pay"
515402,"Natalee Rohfsen",61694,"high pay"
689086,"Loria Jillions",61583,"high pay"
113056,"Aguistin Placide",61564,"high pay"
5550,"Chandler Baison",61482,"high pay"
56797,"Kayla Rannald",61458,"high pay"
682016,"Alicea Spillett",61421,"high pay"
702218,"Eliza Gonzalo",61276,"high pay"
793737,"Jacintha Gorger",61234,"high pay"
303547,"Rayshell Tomkins",61177,"high pay"
187780,"Laurene Bolton",61120,"high pay"
219723,"Bogey Ghent",60965,"high pay"
556250,"Mikaela Widdowson",60880,"high pay"
211931,"Derrick Kareman",60834,"high pay"
836666,"Roberto Spickett",60826,"high pay"
483626,"Sumner Gwilliams",60716,"high pay"
273078,"Betty Markos",60557,"high pay"
74235,"Devlen Cauderlie",60470,"high pay"
78629,"Daniele Pickthall",60276,"high pay"
552851,"Vidovic Elster",60229,"high pay"
254469,"Lurline Coppin",60227,"high pay"
327219,"Marlow McGillivray",60136,"high pay"
245528,"Talya Beaglehole",60059,"high pay"
692995,"Mack Manifould",59980,"high pay"
164263,"Nichol Fishbourn",59965,"high pay"
916890,"Joya Bayldon",59867,"high pay"
26354,"Cordell Lechmere",59855,"high pay"
700830,"Clarissa Castelli",59785,"high pay"
931198,"Merrill Farnall",59784,"high pay"
776952,"Alick Sambrook",59638,"high pay"
923221,"Syman Pellett",59622,"high pay"
295409,"Paco Eick",59607,"high pay"
145842,"Dag Finnimore",59592,"high pay"
543218,"Sylvan Thurnham",59530,"high pay"
858017,"Sherill Tockell",59482,"high pay"
130514,"Raddie Lishmund",59407,"high pay"
549696,"Lutero Pulster",59356,"high pay"
832172,"Del Cassell",59346,"high pay"
88069,"Stevy Liffe",59321,"high pay"
142635,"Bendick Gomersall",59289,"high pay"
525043,"Maggy Shervil",59185,"high pay"
745522,"Holly Diter",59141,"high pay"
999614,"Stavros Jurewicz",59133,"high pay"
427264,"Tillie Button",59123,"high pay"
881778,"Berny Krzyzaniak",59095,"high pay"
499931,"Michel Bogaert",59062,"high pay"
97597,"Jerrilyn Bruno",59038,"high pay"
440381,"Marielle Lathleiffure",59029,"high pay"
615625,"Wilmette Mein",59009,"high pay"
866422,"Cynthie Allenby",58923,"high pay"
362779,"Inna Dirkin",58862,"high pay"
540056,"Vick Frift",58856,"high pay"
994160,"Arel Sisneros",58852,"high pay"
638204,"Killian Gillett",58768,"high pay"
641429,"Sheela Courtes",58651,"high pay"
594316,"Almire Moir",58636,"high pay"
826977,"Lucas Cuphus",58566,"high pay"
828440,"Brigida Kilgallon",58535,"high pay"
428129,"Talia Shaddick",58500,"high pay"
542379,"Bertha Brocking",58477,"high pay"
438933,"Aubrey Webburn",58367,"high pay"
860506,"Hestia Springate",58302,"high pay"
419731,"Jennee Grieg",58298,"high pay"
240454,"Candace Grinyov",58280,"high pay"
287914,"Hamel Vineall",58278,"high pay"
592770,"Ahmed Cornborough",58236,"high pay"
36435,"Kristina Peaseman",58235,"high pay"
959207,"Welch Priddy",58130,"high pay"
69554,"Gene Keighly",58060,"high pay"
169779,"Jerald Ketton",58033,"high pay"
301543,"Marcello Work",57992,"high pay"
519338,"Sargent Stollard",57960,"high pay"
181482,"Jacenta Bettinson",57914,"high pay"
782284,"Vilhelmina Rayman",57855,"high pay"
247341,"Hayyim Dimont",57826,"high pay"
75097,"Wally Huebner",57731,"high pay"
172709,"Imelda Laslett",57701,"high pay"
369303,"Gabbey Moxstead",57687,"high pay"
644289,"Julianna Sydry",57353,"high pay"
734896,"Dorise Sahlstrom",57294,"high pay"
466777,"Christabel Vickar",57268,"high pay"
455696,"Ferdie Torrent",57219,"high pay"
386546,"Benedicto Wassung",56959,"high pay"
327894,"Adelice Nazareth",56877,"high pay"
473470,"Baudoin Ramsdale",56870,"high pay"
594986,"Gretal Durdy",56821,"high pay"
480613,"Orion Cokly",56785,"high pay"
432995,"Ludovika Deplacido",56758,"high pay"
63525,"Keir Tampin",56747,"high pay"
556789,"Nomi Bettinson",56683,"high pay"
848972,"Maxy Bruggeman",56670,"high pay"
633934,"Kimberley Vautin",56669,"high pay"
774024,"Brittaney Danielut",56661,"high pay"
892896,"Elvis Buckeridge",56643,"high pay"
18059,"Donal Leyburn",56594,"high pay"
637742,"Vida Alsopp",56433,"high pay"
354621,"Ethelin Kleinhausen",56378,"high pay"
847782,"Glenden Kleinhausen",56374,"high pay"
412861,"Melanie Barstow",56326,"high pay"
355765,"Barn Trafford",56133,"high pay"
373569,"Louella Edlin",56112,"high pay"
691775,"Ami Cappell",56054,"high pay"
651180,"Zedekiah McIlrath",56030,"high pay"
578451,"Murvyn Lanney",56011,"high pay"
944713,"Rafaelia Letrange",55954,"high pay"
431600,"Kathe Tocknell",55895,"high pay"
273501,"Lothaire Dron",55887,"high pay"
406236,"Cordey Syms",55827,"high pay"
891944,"Garvin Davidy",55793,"high pay"
980986,"Swen Ondrak",55781,"high pay"
63555,"Laurence Helm",55780,"high pay"
346758,"Dorene Misken",55740,"high pay"
333869,"Oralie Pennuzzi",55722,"high pay"
264536,"Zahara Corser",55712,"high pay"
886110,"Loralie Jehu",55651,"high pay"
919650,"Powell Lillford",55620,"high pay"
40841,"Wendeline Pennigar",55591,"high pay"
342817,"Adorne Zahor",55589,"high pay"
360950,"Garret Croy",55533,"high pay"
727187,"Bartholomew Oneile",55477,"high pay"
830692,"Hortense O Finan",55336,"high pay"
100503,"Kristoforo Mahomet",55286,"high pay"
654104,"Betsey Phizackarley",55266,"high pay"
100542,"Wiatt Blockley",55150,"high pay"
621475,"Elke Pittam",55129,"high pay"
391269,"Averil Capstick",54908,"high pay"
608868,"Annabelle Ottiwill",54857,"high pay"
11660,"Templeton Stedman",54787,"high pay"
193281,"Auberta Greves",54698,"high pay"
613658,"Abbe Bridgeman",54684,"high pay"
396613,"Sharl Mahady",54493,"high pay"
260019,"Karrie Margetson",54434,"high pay"
979102,"Linnell McCorrie",54432,"high pay"
699486,"Roi Comolli",54417,"high pay"
557265,"Bord Petrie",54145,"high pay"
830348,"Jacenta Fraschetti",54027,"high pay"
324955,"Henryetta Landrieu",53993,"high pay"
424594,"Elka Lamartine",53962,"high pay"
102934,"Betti Maddick",53889,"high pay"
668303,"Lettie Christauffour",53830,"high pay"
431832,"Malinda Delany",53793,"high pay"
252050,"Regan Gerram",53756,"high pay"
503621,"Liliane Smallpeice",53700,"high pay"
522236,"Rosemarie Tottman",53672,"high pay"
438120,"Prudence Scudamore",53603,"high pay"
273737,"Antonie Soaper",53558,"high pay"
623414,"Devi Hasell",53462,"high pay"
954153,"Merwin De Winton",53443,"high pay"
713118,"Dante Kinsley",53438,"high pay"
744834,"Kalindi Cromblehome",53223,"high pay"
851333,"Bayard Draco",53150,"high pay"
114602,"Ervin Fessions",53007,"high pay"
139744,"Ad Thurner",52979,"high pay"
242039,"Jenn Chooter",52940,"high pay"
519735,"Shari Devonport",52879,"high pay"
117778,"Lorianna Tomei",52865,"high pay"
599702,"Kara Dohms",52859,"high pay"
144108,"Khalil Corr",52802,"high pay"
332933,"Wat Wallbank",52745,"high pay"
767596,"Veronika Lowle",52613,"high pay"
464471,"Joshua Brickhill",52484,"high pay"
417148,"Alexia Kille",52473,"high pay"
724864,"Stephanie Portam",52470,"high pay"
355331,"Cecilia Ardley",52431,"high pay"
650959,"Berny Methingam",52416,"high pay"
801385,"Bendix Baton",52398,"high pay"
141442,"Torey Mcasparan",52368,"high pay"
861461,"Carmen Wormleighton",52340,"high pay"
856421,"Doralynn Billison",52247,"high pay"
506651,"Steffen Hatcliffe",52219,"high pay"
126377,"Terence Braz",52151,"high pay"
237255,"Giorgi Mignot",51983,"high pay"
421180,"Vinny Cobain",51962,"high pay"
817162,"Leelah Featonby",51841,"high pay"
10771,"Odelinda Dunnett",51840,"high pay"
818843,"Palm Pyke",51831,"high pay"
858668,"Wright Jermy",51818,"high pay"
129948,"Drusie Heustace",51648,"high pay"
866387,"Zsa zsa Delves",51530,"high pay"
187979,"Donal Skea",51447,"high pay"
140407,"Melany Nolleth",51420,"high pay"
672090,"Ashil Hasney",51359,"high pay"
263968,"Isidore Beckey",51314,"high pay"
171454,"Robbie Camock",51250,"high pay"
867231,"Sharity Hefforde",51244,"high pay"
406077,"Wolfgang Banner",51241,"high pay"
312698,"Gordy Aylmore",51222,"high pay"
45644,"Shaine Franiak",51179,"high pay"
574030,"Bernardina Moynihan",51090,"high pay"
110412,"Weber Euston",50998,"high pay"
668661,"Patrice Gilligan",50886,"high pay"
166763,"Roth Cristofolini",50846,"high pay"
826249,"Germaine Bustin",50845,"high pay"
826175,"Jeremias McCane",50743,"high pay"
323494,"Gram Ricca",50738,"high pay"
758347,"Pris Adami",50700,"high pay"
141206,"Finn Rook",50667,"high pay"
887907,"Kienan Worral",50647,"high pay"
134320,"Remy Braven",50582,"high pay"
997332,"Stephan Honniebal",50492,"high pay"
929467,"Brit Wainman",50471,"high pay"
189665,"Maddy Janouch",50384,"high pay"
554094,"Pandora Royans",50345,"high pay"
304318,"Alisha Gaveltone",50220,"high pay"
731179,"Ilyse Tapley",49910,"medium pay"
748158,"Melania Harryman",49895,"medium pay"
248669,"Helen Goodby",49891,"medium pay"
220466,"Boyce Reasce",49847,"medium pay"
506891,"Francine Boij",49654,"medium pay"
488195,"Sayre Fritchley",49626,"medium pay"
463393,"Gale Coxhell",49610,"medium pay"
451446,"Lewiss Guswell",49597,"medium pay"
297214,"Arnaldo Border",49515,"medium pay"
606799,"Leila MacCafferty",49409,"medium pay"
858375,"Rori Tissell",49360,"medium pay"
790257,"Rab Dafter",49327,"medium pay"
907514,"Maire Kennady",49218,"medium pay"
537625,"Orelie Tiddy",49211,"medium pay"
566058,"Early Nicklin",49207,"medium pay"
240348,"Raynor Tue",49201,"medium pay"
153718,"Maison Ratcliffe",49193,"medium pay"
668482,"Maitilde Bartul",49161,"medium pay"
906768,"Midge Selley",49148,"medium pay"
993333,"Rozelle Reolfi",49133,"medium pay"
82874,"Guthrey Mullins",48992,"medium pay"
409762,"Rodrique Bonny",48959,"medium pay"
546126,"Marketa Quigg",48845,"medium pay"
306223,"Celka Esp",48843,"medium pay"
515502,"Harper Dale",48827,"medium pay"
114498,"Lamont Harbertson",48827,"medium pay"
8226,"Nikki Besnardeau",48810,"medium pay"
593508,"Bondon Thying",48799,"medium pay"
995691,"Bendicty Hartfleet",48633,"medium pay"
599230,"Webb Hevey",48477,"medium pay"
18563,"Vere Haskell",48456,"medium pay"
741578,"Maxie Bulled",48422,"medium pay"
624762,"Ninnette Ledwidge",48387,"medium pay"
67821,"Freda Garret",48342,"medium pay"
82125,"Forest Brookes",48095,"medium pay"
758115,"Buddie Saberton",48067,"medium pay"
225709,"Eleen Tarpey",48048,"medium pay"
675833,"Penny Gelletly",47865,"medium pay"
909674,"Brandise Cowland",47792,"medium pay"
90861,"Zonda Lowrey",47722,"medium pay"
846944,"Gabrielle Ornils",47640,"medium pay"
460366,"Sibyl Davidescu",47639,"medium pay"
229066,"Udall Noar",47632,"medium pay"
126531,"Brand Smeeton",47620,"medium pay"
344711,"Vyky Brandin",47615,"medium pay"
706898,"Cathrine Barkley",47588,"medium pay"
8602,"Beniamino Scurfield",47434,"medium pay"
869825,"Remus Mumbeson",47399,"medium pay"
671789,"Deirdre McKillop",47324,"medium pay"
859865,"Farrell Lorent",47258,"medium pay"
570832,"Audy Syme",47236,"medium pay"
402389,"Jeddy Rickwood",47168,"medium pay"
458176,"Zsa zsa Tout",47119,"medium pay"
854959,"Gustavus Kettlestringe",47048,"medium pay"
808185,"Axe Coppledike",47015,"medium pay"
37528,"Bernardine Biesterfeld",46990,"medium pay"
785386,"Tiffani Bausmann",46956,"medium pay"
620600,"Morgen Filimore",46909,"medium pay"
5148,"Irving Tainton",46859,"medium pay"
755091,"Clem Kitchingman",46818,"medium pay"
566156,"Mill Coatham",46713,"medium pay"
30356,"Delmar Phillput",46625,"medium pay"
561166,"Eada Primmer",46598,"medium pay"
452645,"Urbain Morfield",46527,"medium pay"
359950,"Hieronymus Lent",46463,"medium pay"
243037,"Nalani Karleman",46438,"medium pay"
13349,"Alasteir Wison",46402,"medium pay"
708172,"Alaster Demcik",46401,"medium pay"
72434,"Wallie McGavigan",46396,"medium pay"
668586,"Collette Schwandner",46366,"medium pay"
127160,"Katerine Valance",46351,"medium pay"
658193,"Morton Piquard",46321,"medium pay"
3599,"Rooney Livingstone",46257,"medium pay"
630722,"Marion Pachta",46240,"medium pay"
147722,"Cassandry Baumann",46230,"medium pay"
304894,"Renato McNern",46213,"medium pay"
606017,"Jania Cammish",46205,"medium pay"
971295,"Aaren Rickword",46152,"medium pay"
577550,"Alfred Yosifov",46137,"medium pay"
973657,"Rosaleen Parham",46000,"medium pay"
326766,"Kizzee Milch",45977,"medium pay"
666364,"Ryley Dust",45939,"medium pay"
952773,"Emmett Crowne",45879,"medium pay"
806042,"Gardner Kellie",45825,"medium pay"
649003,"Sonya Klassmann",45751,"medium pay"
593979,"Rockie Meriot",45651,"medium pay"
653933,"Harris Eisold",45340,"medium pay"
957865,"Kris Churm",45301,"medium pay"
582550,"Enid Blackford",45268,"medium pay"
916701,"Bertie Flancinbaum",45234,"medium pay"
990424,"Jillayne Tattersfield",45123,"medium pay"
808217,"Kenon McPhelimey",45080,"medium pay"
59526,"Flora Phebey",44981,"medium pay"
502533,"Morry McEneny",44971,"medium pay"
821081,"Bucky Meus",44966,"medium pay"
786176,"Frederick Koppes",44686,"medium pay"
367315,"Devan Skunes",44635,"medium pay"
859912,"Freddy Copnell",44599,"medium pay"
404429,"Eleonore Mewha",44551,"medium pay"
155858,"Shaylynn Yurkov",44547,"medium pay"
359365,"Stirling Stanford",44539,"medium pay"
351573,"Renee Holywell",44446,"medium pay"
180138,"Rochester Grewer",44394,"medium pay"
634345,"Colver Lauga",44385,"medium pay"
912492,"Morgana Fairnie",44294,"medium pay"
997743,"Rab Garlick",44271,"medium pay"
671138,"Olvan Mc Gee",44233,"medium pay"
105269,"Phaedra Piwall",44139,"medium pay"
189553,"Kincaid Duro",44138,"medium pay"
328255,"Garrick Endricci",44110,"medium pay"
6566,"Darin Hackley",44092,"medium pay"
644270,"Heall Battie",44036,"medium pay"
193944,"Nadiya Vyel",43953,"medium pay"
197582,"Joceline Geertsen",43944,"medium pay"
738650,"Noble Vahey",43872,"medium pay"
107135,"Darrell Bickerstasse",43830,"medium pay"
872134,"Janetta Mauchline",43720,"medium pay"
769610,"Cassandra Deares",43651,"medium pay"
82224,"Perry Bewshaw",43545,"medium pay"
267674,"Joseph Dumper",43475,"medium pay"
301877,"Leshia Frail",43427,"medium pay"
983943,"Grace Skivington",43412,"medium pay"
9726,"Ariel Nasi",43333,"medium pay"
498580,"Wilton Samwaye",43256,"medium pay"
204262,"Gerrie MacAndie",43138,"medium pay"
155519,"Sid Lias",43129,"medium pay"
407248,"Lionel Po",42997,"medium pay"
941889,"Hobey Scorah",42952,"medium pay"
166509,"Der Fitzhenry",42875,"medium pay"
753466,"Opal Brunel",42853,"medium pay"
596597,"Caleb Lenox",42806,"medium pay"
748433,"Rosalyn Tonbye",42763,"medium pay"
329345,"Lannie Joseff",42748,"medium pay"
126589,"Giffie Althrope",42708,"medium pay"
417221,"Claudetta Radden",42703,"medium pay"
735083,"Ebony Whelpton",42693,"medium pay"
670432,"Derron Noriega",42667,"medium pay"
764266,"Aila Beyne",42605,"medium pay"
601489,"Edik Saffell",42571,"medium pay"
544558,"Becki Wadworth",42549,"medium pay"
3854,"Anni Calderon",42509,"medium pay"
164960,"Arv Garnsworthy",42491,"medium pay"
799708,"Stephie Dene",42467,"medium pay"
510219,"Kalinda Duffield",42452,"medium pay"
207906,"Itch Schild",42280,"medium pay"
721344,"Georgia Ghelardi",42275,"medium pay"
855599,"Halli Peart",42268,"medium pay"
466371,"Roanne Sketch",42141,"medium pay"
660312,"Knox Gough",42111,"medium pay"
627284,"Haydon McGaffey",42111,"medium pay"
816384,"Ozzie Barles",42101,"medium pay"
254781,"Mirilla Madgin",42029,"medium pay"
232949,"Adamo Ucceli",41865,"medium pay"
755773,"Melisande Jennings",41795,"medium pay"
522676,"Dag Spittall",41725,"medium pay"
520879,"Germaine Guppy",41699,"medium pay"
227334,"Tisha Shellcross",41574,"medium pay"
220691,"Bernelle Lacoste",41560,"medium pay"
93770,"Nessa June",41492,"medium pay"
911029,"Ferdy Espy",41404,"medium pay"
744451,"Sydney Durward",41382,"medium pay"
315234,"Rowan Ashard",41379,"medium pay"
243999,"Jeremy Whitlam",41159,"medium pay"
545287,"Norbert Scandrick",41101,"medium pay"
303506,"Abie Farnfield",40902,"medium pay"
334640,"Lurette Luthwood",40792,"medium pay"
992121,"Corbin Van der Kruys",40758,"medium pay"
305710,"Aigneis Rasper",40737,"medium pay"
113423,"Malissia MacClinton",40710,"medium pay"
359412,"Everett Iowarch",40608,"medium pay"
32034,"Marie-ann Peake",40572,"medium pay"
216158,"Chryste Flinders",40540,"medium pay"
877425,"Horten Byre",40458,"medium pay"
468858,"Thedric Laurand",40392,"medium pay"
12147,"Rees Murford",40378,"medium pay"
221556,"Devan Davidescu",40374,"medium pay"
462755,"Adelina Hubbucks",40296,"medium pay"
747298,"Giacinta Spaice",40236,"medium pay"
399570,"Rosetta Rockall",40222,"medium pay"
80044,"Nanon Isoldi",40209,"medium pay"
451681,"Vince Sodory",40070,"medium pay"
464881,"Bibbie Greader",40058,"medium pay"
239797,"Tess dEscoffier",40021,"medium pay"
465022,"Wakefield Jaze",40020,"medium pay"
587471,"Myron Wagner",40003,"medium pay"
255742,"Kelvin Camelia",40002,"medium pay"
988100,"Sibylla Fordham",39946,"medium pay"
351070,"Benji Creenan",39845,"medium pay"
798789,"Mercedes Diggar",39831,"medium pay"
914376,"Ivar Tonkin",39774,"medium pay"
200518,"Jacques Malarkey",39757,"medium pay"
671875,"Roana Eddisford",39741,"medium pay"
625080,"Shelden Olivey",39508,"medium pay"
408159,"Damiano Philips",39440,"medium pay"
507776,"Susette Barbery",39414,"medium pay"
141019,"Willi Croshaw",39386,"medium pay"
569041,"Jacob Conkie",39309,"medium pay"
628388,"Mara Blore",39215,"medium pay"
149668,"Lorelei Trever",39093,"medium pay"
993034,"Cordell Klyner",39090,"medium pay"
496869,"Maurine Chad",39072,"medium pay"
582583,"Samuele Beckhurst",39070,"medium pay"
66099,"Jimmie Summons",39060,"medium pay"
748923,"Sherlocke Reyson",39052,"medium pay"
779807,"Amerigo McGivena",38968,"medium pay"
353657,"Brigham Boucher",38899,"medium pay"
89869,"Julio Clemerson",38829,"medium pay"
966678,"Welch Ovens",38791,"medium pay"
398443,"Quentin Chalkly",38767,"medium pay"
41210,"Gerri Culter",38526,"medium pay"
